perturbation,e_distance,e_pval,n_cells,n_donors,viability_ratio,note,e_qval,viability_flag,target_fc,on_target_ok,gate_sig,gate_viable,passes_gates,n_signif_kd,n_guides_kd,kd_confirmed,best_kd_rank,kd_gated_hit,direction_score,direction_sign_agreement,direction_n_donors,direction_per_donor,direction_tier
FUT7,1.607418568088363,0.0009990009990009,158,2,0.7247706421985103,,0.0011657389743494,False,0.1752499468378401,True,True,True,True,2,2,True,3841.0,True,-0.1090272842583786,True,2,-0.1442;-0.0739,required-machinery
MPP5,1.607075362318838,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,5177.0,True,-0.0672721635064821,False,2,0.0367;-0.1713,enhancer
AGAP1,1.60700675541014,0.0009990009990009,293,2,1.3440366972415412,,0.0011657389743494,False,,,True,True,True,2,2,True,2576.0,True,0.0483968519803027,True,2,0.0464;0.0504,neutral
ELOVL7,1.6065985291067335,0.0009990009990009,299,2,1.3715596330212314,,0.0011657389743494,False,,,True,True,True,2,2,True,2032.0,True,0.055215026534296,True,2,0.0135;0.0969,brake
ADH5,1.6063100564936263,0.0009990009990009,254,2,1.1651376146735544,,0.0011657389743494,False,,,True,True,True,2,2,True,7653.0,True,-0.052396740808662,True,2,-0.0535;-0.0513,enhancer
ATP10D,1.6063081160101262,0.0009990009990009,226,2,1.0366972477016665,,0.0011657389743494,False,,,True,True,True,2,2,True,3152.0,True,-0.0747768182910161,False,2,0.0506;-0.2001,enhancer
NFAT5,1.6061553943588225,0.0009990009990009,251,2,1.1513761467837094,,0.0011657389743494,False,,,True,True,True,2,2,True,10798.0,True,-0.052347853639614,False,2,-0.1573;0.0526,enhancer
CHAC2,1.605929870967742,0.0009990009990009,125,2,0.5733944954102138,,0.0011657389743494,False,,,True,True,True,2,2,True,8196.0,True,-0.0588988126875745,False,2,-0.1760;0.0582,required-machinery
NAXD,1.6056691026425511,0.0009990009990009,254,2,1.1651376146735544,,0.0011657389743494,False,,,True,True,True,1,2,True,4450.0,True,-0.0196568196949676,True,2,-0.0024;-0.0369,neutral
SLC16A10,1.6052329576188171,0.0009990009990009,151,2,0.6926605504555383,,0.0011657389743494,False,,,True,True,True,2,2,True,3664.0,True,-0.0731581962286364,False,2,-0.1519;0.0056,required-machinery
ANAPC7,1.6051761426978786,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,8910.0,True,0.1912585254767277,True,2,0.1451;0.2374,brake
ZNF532,1.60477710888145,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,4.323565208714862e-07,True,True,True,True,2,2,True,3348.0,True,0.0579235797860483,False,2,-0.0857;0.2015,brake
PRR7,1.603093734023446,0.0009990009990009,246,2,1.1284403669673009,,0.0011657389743494,False,0.8092172171754594,False,True,True,True,1,2,True,7097.0,True,-0.1490663530145268,True,2,-0.2213;-0.0768,enhancer
FAM120A,1.6029195363693065,0.0009990009990009,232,2,1.064220183481357,,0.0011657389743494,False,,,True,True,True,2,2,True,11804.0,True,-0.043177313377171,True,2,-0.0356;-0.0507,neutral
CD300A,1.6023790642347322,0.0009990009990009,195,2,0.8944954128399335,,0.0011657389743494,False,0.0451653981016289,True,True,True,True,2,2,True,3866.0,True,-0.113279917001161,True,2,-0.1070;-0.1195,enhancer
AIF1,1.6023072612547935,0.0009990009990009,252,2,1.155963302746991,,0.0011657389743494,False,0.0666277850245666,True,True,True,True,2,2,True,4641.0,True,-0.0262019431802862,False,2,-0.1361;0.0837,neutral
GXYLT1,1.602062829062021,0.0009990009990009,152,2,0.69724770641882,,0.0011657389743494,False,,,True,True,True,2,2,True,5927.0,True,-0.0491271296727393,False,2,-0.1138;0.0155,neutral
HNRNPH2,1.6020040936471176,0.0009990009990009,277,2,1.2706422018290338,,0.0011657389743494,False,0.1769437512390343,True,True,True,True,2,2,True,7427.0,True,0.082178080300057,True,2,0.0435;0.1208,brake
CDC25C,1.6016151008492088,0.0009990009990009,274,2,1.2568807339391888,,0.0011657389743494,False,0.0523419284057921,True,True,True,True,2,2,True,3836.0,True,0.028927671167178,False,2,0.1226;-0.0648,neutral
BCL7B,1.6016015716499794,0.0009990009990009,211,2,0.9678899082524408,,0.0011657389743494,False,,,True,True,True,2,2,True,11768.0,True,0.0713385476649126,False,2,-0.0542;0.1969,brake
CD53,1.6015301585153026,0.0009990009990009,179,2,0.8211009174274262,,0.0011657389743494,False,,,True,True,True,2,2,True,12131.0,True,-0.2007901070330169,True,2,-0.0656;-0.3360,enhancer
GOLPH3L,1.6002632067600686,0.0009990009990009,181,2,0.8302752293539896,,0.0011657389743494,False,0.1624744514817136,True,True,True,True,2,2,True,6208.0,True,0.0755978568597918,False,2,-0.1075;0.2587,brake
OAZ1,1.6000355305308531,0.0009990009990009,132,2,0.6055045871531858,,0.0011657389743494,False,,,True,True,True,2,2,True,12530.0,True,-0.078311134497195,True,2,-0.0110;-0.1456,required-machinery
UBN2,1.5996087453646837,0.0009990009990009,211,2,0.9678899082524408,,0.0011657389743494,False,,,True,True,True,1,2,True,6063.0,True,0.082719649981316,True,2,0.1328;0.0326,brake
SCCPDH,1.599250651627024,0.0009990009990009,255,2,1.169724770636836,,0.0011657389743494,False,0.0437883628054452,True,True,True,True,2,2,True,7752.0,True,-0.0868591279752437,False,2,0.0605;-0.2342,enhancer
IFT88,1.5991174895692808,0.0009990009990009,296,2,1.3577981651313864,,0.0011657389743494,False,,,True,True,True,1,2,True,3821.0,True,0.0197257546917039,False,2,-0.1361;0.1755,neutral
AK4,1.5991097847158429,0.0009990009990009,297,2,1.362385321094668,,0.0011657389743494,False,0.0405544922018604,True,True,True,True,2,2,True,9453.0,True,-0.0819961526479862,False,2,-0.1645;0.0005,enhancer
PTGIS,1.598859977703448,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.1837584400203185,True,True,True,True,2,2,True,10008.0,True,-0.1254547564523058,False,2,-0.2725;0.0215,enhancer
MIB2,1.5972074850900455,0.0009990009990009,204,2,0.935779816509469,,0.0011657389743494,False,,,True,True,True,2,2,True,3391.0,True,-0.0591394045339845,True,2,-0.1081;-0.0102,enhancer
PDP2,1.596802894010871,0.0009990009990009,192,2,0.8807339449500884,,0.0011657389743494,False,,,True,True,True,2,2,True,9230.0,True,-0.1657077253632825,True,2,-0.0157;-0.3157,enhancer
NFIL3,1.59611801707603,0.0009990009990009,137,2,0.6284403669695944,,0.0011657389743494,False,1.0491133449214476,False,True,True,True,1,2,True,11853.0,True,0.0498319702826783,False,2,0.2124;-0.1127,neutral
FUT4,1.5959230163812208,0.0009990009990009,292,2,1.3394495412782594,,0.0011657389743494,False,,,True,True,True,2,2,True,4325.0,True,-0.0969842689688039,False,2,-0.2298;0.0358,enhancer
MSANTD4,1.5950871402516853,0.0009990009990009,147,2,0.6743119266024115,,0.0011657389743494,False,,,True,True,True,2,2,True,8724.0,True,-0.0843003786421201,True,2,-0.0432;-0.1254,required-machinery
SLC39A10,1.594680045011437,0.0009990009990009,157,2,0.7201834862352285,,0.0011657389743494,False,0.4434894387046654,True,True,True,True,2,2,True,7175.0,True,-0.0802095739704042,True,2,-0.1284;-0.0320,required-machinery
FBXO34,1.5943997000146126,0.0009990009990009,128,2,0.5871559633000589,,0.0011657389743494,False,,,True,True,True,2,2,True,6648.0,True,-0.1701704911032695,True,2,-0.1287;-0.2117,required-machinery
POGLUT1,1.5936625625082073,0.0009990009990009,293,2,1.3440366972415412,,0.0011657389743494,False,,,True,True,True,2,2,True,7252.0,True,-0.1284701089247465,False,2,0.0430;-0.2999,enhancer
SLC39A11,1.5935237093068224,0.0009990009990009,195,2,0.8944954128399335,,0.0011657389743494,False,,,True,True,True,2,2,True,4643.0,True,-0.0928281532310747,True,2,-0.1398;-0.0458,enhancer
ENTPD7,1.5933619472315073,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.0611839488826273,True,True,True,True,2,2,True,7487.0,True,-0.1179580389837726,True,2,-0.0804;-0.1556,enhancer
NDUFB8,1.5931030843552565,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,1,2,True,10875.0,True,-0.0757288444948331,True,2,-0.0351;-0.1163,enhancer
ZNF184,1.5929607933472454,0.0009990009990009,286,2,1.3119266054985692,,0.0011657389743494,False,,,True,True,True,2,2,True,6206.0,True,0.0350848707233577,False,2,-0.0770;0.1471,neutral
TARBP1,1.591929188646887,0.0009990009990009,265,2,1.2155963302696533,,0.0011657389743494,False,,,True,True,True,2,2,True,9752.0,True,-0.0959381798991683,True,2,-0.0972;-0.0947,enhancer
ANKRD9,1.5917609759894091,0.0009990009990009,257,2,1.1788990825633996,,0.0011657389743494,False,,,True,True,True,2,2,True,3886.0,True,-0.0777534288625271,True,2,-0.0889;-0.0666,enhancer
LNPEP,1.591673127770811,0.0009990009990009,162,2,0.7431192660516371,,0.0011657389743494,False,,,True,True,True,2,2,True,8207.0,True,-0.1433427049775198,True,2,-0.0644;-0.2223,required-machinery
ALCAM,1.5915319024161363,0.0009990009990009,175,2,0.8027522935742993,,0.0011657389743494,False,0.2734748563100596,True,True,True,True,2,2,True,7730.0,True,-0.0104435546400566,False,2,-0.0665;0.0456,neutral
CDK11A,1.5906828294278554,0.0009990009990009,208,2,0.9541284403625958,,0.0011657389743494,False,,,True,True,True,2,2,True,4191.0,True,0.052547571092851,True,2,0.0360;0.0691,brake
NUDT2,1.5906438415159272,0.0009990009990009,216,2,0.9908256880688496,,0.0011657389743494,False,,,True,True,True,2,2,True,8451.0,True,-0.0818624099906309,False,2,-0.2235;0.0598,enhancer
ERAL1,1.589769753086422,0.0009990009990009,225,2,1.032110091738385,,0.0011657389743494,False,,,True,True,True,2,2,True,10131.0,True,-0.0511763589084733,False,2,0.0034;-0.1057,enhancer
UXS1,1.5897200688097328,0.0009990009990009,219,2,1.0045871559586943,,0.0011657389743494,False,,,True,True,True,2,2,True,10729.0,True,-0.0890918138410835,False,2,-0.1946;0.0164,enhancer
CHRNA5,1.589399647266319,0.0009990009990009,225,2,1.032110091738385,,0.0011657389743494,False,,,True,True,True,2,2,True,4397.0,True,-0.1023327098654754,True,2,-0.1035;-0.1012,enhancer
HK2,1.5891606837606744,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.0566144686367144,True,True,True,True,2,2,True,11071.0,True,0.1643795376371699,True,2,0.2002;0.1285,brake
PSENEN,1.5887860646599703,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,6684.0,True,0.0107544953448206,False,2,0.0299;-0.0084,neutral
ADRM1,1.5882545755978157,0.0009990009990009,215,2,0.9862385321055678,,0.0011657389743494,False,,,True,True,True,2,2,True,12084.0,True,-0.1591357950937602,False,2,0.0081;-0.3264,enhancer
HACD2,1.5879098522059325,0.0009990009990009,184,2,0.8440366972438348,,0.0011657389743494,False,,,True,True,True,2,2,True,8898.0,True,0.0180099050839791,False,2,-0.0842;0.1202,neutral
COX16,1.5876827178079935,0.0009990009990009,223,2,1.0229357798118217,,0.0011657389743494,False,,,True,True,True,2,2,True,11920.0,True,-0.0474217160798868,True,2,-0.0270;-0.0679,neutral
ST3GAL1,1.5875570194910864,0.0009990009990009,177,2,0.8119266055008627,,0.0011657389743494,False,0.6911238800341625,True,True,True,True,1,2,True,9526.0,True,-0.0025492440469988,False,2,0.0147;-0.0198,neutral
SFXN4,1.5866717548763418,0.0009990009990009,215,2,0.9862385321055678,,0.0011657389743494,False,,,True,True,True,2,2,True,9523.0,True,-0.0798901846377195,True,2,-0.0653;-0.0945,enhancer
IMPACT,1.5864768421059594,0.0009990009990009,288,2,1.3211009174251327,,0.0011657389743494,False,0.0644642021843648,True,True,True,True,2,2,True,8401.0,True,-0.1004043309423112,True,2,-0.1145;-0.0863,enhancer
ZNF653,1.5855266443701268,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,1,2,True,5268.0,True,-0.0637072643055534,True,2,-0.0805;-0.0469,enhancer
SSH3,1.5848136034226243,0.0009990009990009,249,2,1.142201834857146,,0.0011657389743494,False,,,True,True,True,2,2,True,2966.0,True,-0.1002084547697499,True,2,-0.1085;-0.0920,enhancer
NDUFAF8,1.584186640211641,0.0009990009990009,225,2,1.032110091738385,,0.0011657389743494,False,,,True,True,True,2,2,True,12377.0,True,0.0527029446382996,True,2,0.0330;0.0724,brake
GZMA,1.5841667148594425,0.0009990009990009,250,2,1.1467889908204276,,0.0011657389743494,False,0.0205600590588927,True,True,True,True,2,2,True,8693.0,True,0.0304891723971707,True,2,0.0414;0.0196,neutral
CMC2,1.5840953726879832,0.0009990009990009,186,2,0.8532110091703982,,0.0011657389743494,False,0.5120943206341757,True,True,True,True,2,2,True,11291.0,True,-0.0037550989139908,False,2,0.1242;-0.1317,neutral
RNF121,1.5840544543176165,0.0009990009990009,210,2,0.9633027522891592,,0.0011657389743494,False,,,True,True,True,2,2,True,5976.0,True,-0.012364337831774,False,2,-0.0794;0.0547,neutral
TTC26,1.5833863107753032,0.0009990009990009,202,2,0.9266055045829056,,0.0011657389743494,False,0.1316802600444505,True,True,True,True,2,2,True,6027.0,True,-0.0189643516411376,False,2,0.0067;-0.0446,neutral
SCOC,1.5833443329617154,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,5916.0,True,-0.1325544656181999,True,2,-0.0558;-0.2094,enhancer
ATP2B4,1.583283426235596,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.2087627529579011,True,True,True,True,2,2,True,6228.0,True,-0.0975692522790941,True,2,-0.0827;-0.1124,enhancer
DHCR24,1.58300938750385,0.0009990009990009,190,2,0.871559633023525,,0.0011657389743494,False,0.1241973670963345,True,True,True,True,2,2,True,9842.0,True,-0.1533062540953769,True,2,-0.0586;-0.2480,enhancer
GNL1,1.5823886835899543,0.0009990009990009,229,2,1.0504587155915115,,0.0011657389743494,False,,,True,True,True,1,2,True,10913.0,True,-0.0765162709728163,True,2,-0.0329;-0.1201,enhancer
CCDC124,1.5820159420289883,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,11595.0,True,-0.0543475447411362,False,2,-0.1492;0.0405,enhancer
IER3,1.5817043070671772,0.0009990009990009,154,2,0.7064220183453834,,0.0011657389743494,False,0.0409859408209367,True,True,True,True,2,2,True,11989.0,True,-0.0257237006753644,False,2,-0.0721;0.0207,neutral
CD274,1.581575213675208,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.1907183375170891,True,True,True,True,2,2,True,9340.0,True,-0.0622667145107201,True,2,-0.0093;-0.1153,enhancer
HMGB3,1.581389111854321,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,3086.0,True,0.1082188134534066,True,2,0.0820;0.1344,brake
CDK2,1.5808874024526105,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.1061817084992085,True,True,True,True,2,2,True,7149.0,True,0.0011682229199533,False,2,-0.0531;0.0554,neutral
SLC35E3,1.5806443701226345,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,5052.0,True,-0.0909611550947063,True,2,-0.1756;-0.0063,enhancer
AKAP9,1.5804234495112937,0.0009990009990009,148,2,0.6788990825656932,,0.0011657389743494,False,,,True,True,True,2,2,True,9329.0,True,-0.1200520047844885,True,2,-0.1617;-0.0784,required-machinery
HS2ST1,1.580114901523601,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,7387.0,True,-0.0524042083157825,True,2,-0.0967;-0.0082,enhancer
CHIT1,1.5800402403359897,0.0009990009990009,112,2,0.5137614678875516,,0.0011657389743494,False,,,True,True,True,1,2,True,1809.0,True,-0.0058649823116391,False,2,0.0374;-0.0491,neutral
DUSP11,1.5799796729840168,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,9304.0,True,-0.0117491320406536,False,2,-0.0371;0.0136,neutral
POLQ,1.5799548667283858,0.0009990009990009,181,2,0.8302752293539896,,0.0011657389743494,False,0.2115845290620425,True,True,True,True,2,2,True,5755.0,True,0.0496968988798663,False,2,-0.0116;0.1110,neutral
ARF6,1.5799203641768784,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,12504.0,True,0.0305667598955182,False,2,-0.0449;0.1060,neutral
FBLN7,1.5795871051653592,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,3047.0,True,0.0229664453651287,False,2,0.0695;-0.0236,neutral
DENND5A,1.57924389379626,0.0009990009990009,223,2,1.0229357798118217,,0.0011657389743494,False,0.1141896449724044,True,True,True,True,2,2,True,5453.0,True,-0.0268583317546742,False,2,-0.0687;0.0150,neutral
PRPSAP2,1.5791005777310971,0.0009990009990009,120,2,0.5504587155938052,,0.0011657389743494,False,,,True,True,True,2,2,True,9545.0,True,0.0525842360204354,True,2,0.0067;0.0985,brake
STX1A,1.5788332797894995,0.0009990009990009,270,2,1.2385321100860618,,0.0011657389743494,False,,,True,True,True,2,2,True,4978.0,True,-0.0249639426867009,False,2,-0.0890;0.0390,neutral
PPME1,1.5783609640202485,0.0009990009990009,244,2,1.1192660550407374,,0.0011657389743494,False,,,True,True,True,2,2,True,8421.0,True,-0.0417448558031585,False,2,-0.1394;0.0559,neutral
AGO1,1.57833385396642,0.0009990009990009,136,2,0.6238532110063126,,0.0011657389743494,False,,,True,True,True,2,2,True,8996.0,True,-0.1616514560089105,True,2,-0.1751;-0.1482,required-machinery
PPIP5K1,1.5775887498750194,0.0009990009990009,192,2,0.8807339449500884,,0.0011657389743494,False,,,True,True,True,2,2,True,3519.0,True,-0.1108231303522595,False,2,-0.3009;0.0793,enhancer
RNASEL,1.577070791527305,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,3997.0,True,-0.0350344859956672,False,2,0.0105;-0.0806,neutral
VPS9D1,1.576777125649926,0.0009990009990009,137,2,0.6284403669695944,,0.0011657389743494,False,,,True,True,True,2,2,True,3847.0,True,0.0411833713828703,False,2,0.1438;-0.0614,neutral
TMEM223,1.576642958008172,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,5197.0,True,0.0641700093600753,True,2,0.0459;0.0825,brake
ITPR3,1.5764535117056797,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,7122.0,True,0.1222532132123832,True,2,0.1458;0.0987,brake
TNFSF8,1.5763878855444062,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.0510875909879028,True,True,True,True,2,2,True,11009.0,True,-0.1001889831309329,False,2,-0.2632;0.0628,enhancer
EIF4E3,1.5759549868334446,0.0009990009990009,280,2,1.284403669718879,,0.0011657389743494,False,,,True,True,True,2,2,True,10353.0,True,-0.0195376309037835,False,2,0.1213;-0.1603,neutral
SMS,1.575492750228264,0.0009990009990009,142,2,0.6513761467860029,,0.0011657389743494,False,0.0460276010914925,True,True,True,True,2,2,True,12394.0,True,-0.0147422995450536,False,2,0.0133;-0.0428,neutral
FOXK2,1.5752568434344667,0.0009990009990009,269,2,1.23394495412278,,0.0011657389743494,False,,,True,True,True,2,2,True,10665.0,True,0.0128195709054267,False,2,-0.0592;0.0849,neutral
C2CD4D,1.5739762718988928,0.0009990009990009,167,2,0.7660550458680456,,0.0011657389743494,False,,,True,True,True,2,2,True,2592.0,True,-0.1657013715862957,True,2,-0.1440;-0.1874,required-machinery
TOM1,1.5734834700022589,0.0009990009990009,245,2,1.1238532110040191,,0.0011657389743494,False,,,True,True,True,2,2,True,4785.0,True,-0.0367613419668262,True,2,-0.0023;-0.0712,neutral
LCLAT1,1.573026755852844,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.0611513852354003,True,True,True,True,2,2,True,8977.0,True,-0.0630188563553947,True,2,-0.0856;-0.0405,enhancer
MGAT4B,1.5724199461980817,0.0009990009990009,167,2,0.7660550458680456,,0.0011657389743494,False,0.1055260654256212,True,True,True,True,1,1,True,11197.0,True,-0.0588823560217027,True,2,-0.0542;-0.0636,required-machinery
